title,filename,text_length,kw_confidence,kw_shyness,kw_innocence,kw_sass,kw_intelligence,kw_kindness,kw_stubbornness,kw_vulnerability,kw_independence,kw_anger,kw_dominance,kw_submission,kw_wealth,kw_poverty,kw_occ_student,kw_occ_corporate,kw_occ_creative,kw_occ_service,kw_occ_medical,kw_occ_athletic,kw_occ_criminal,kw_appearance_petite,kw_appearance_tall,kw_appearance_curvy,kw_appearance_slim,kw_appearance_muscular,kw_appearance_hair_dark,kw_appearance_hair_light,kw_appearance_hair_red,kw_appearance_eyes_blue,kw_appearance_eyes_green,kw_appearance_eyes_brown,kw_appearance_eyes_grey,kw_appearance_tattoos,kw_appearance_scars,kw_bg_bad_family,kw_bg_new_town,kw_bg_grief,kw_dyn_bad_boy,kw_dyn_enemies,kw_dyn_protective,kw_dyn_age_gap,kw_dyn_arranged,kw_heat_kiss,kw_heat_explicit,kw_heat_tension,fmc_age_range,fmc_occupation,fmc_wealth_origin,fmc_personality_type,fmc_independence,fmc_emotional_maturity,fmc_experience_level,fmc_dominant_traits,fmc_height_build,fmc_hair,fmc_eyes,fmc_distinguishing_features,fmc_family_situation,fmc_baggage,fmc_arc,mmc_age_range,mmc_occupation,mmc_wealth_origin,mmc_personality_type,mmc_independence,mmc_emotional_maturity,mmc_experience_level,mmc_dominant_traits,mmc_height_build,mmc_hair,mmc_eyes,mmc_distinguishing_features,mmc_family_situation,mmc_baggage,mmc_arc,rel_dynamic,rel_meeting_context,rel_power_balance,rel_main_conflict,rel_pov,rel_heat_level
"His First, Her Forever💖",his-first-her-forever_409773408.epub,235023,20,29,8,0,1,17,1,8,1,2,3,0,6,12,3,7,63,0,8,0,0,14,4,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,30,0,1,3,0,0,22_25,personal assistant,working_class,warm_overthinking_guarded,independent,high,inexperienced,"kind, emotionally strong, overthinks but hides it",unclear,unclear,unclear,none,"lives alone in small apartment; Ayaan appears to be a friend/connection, family unclear",not used to big wealthy world; keeps feelings hidden; vulnerability around love,learns to stop suppressing feelings and accept love openly without guilt,26_30,business heir/executive,very_wealthy,cold_reserved_protective,fiercely_independent,moderate,inexperienced,"composed, observant, emotionally guarded",unclear,unclear,unclear,none,lives in Oberoi mansion; brother Ayaan is close; larger family unclear,built life on control and emotional distance; unfamiliar with closeness,learns to let someone in and express feelings beyond composed silence,boss_employee,meet at Oberoi mansion party; reconnect when she interviews to be his PA,mmc_higher,emotional guardedness on both sides; unspoken feelings and fear of vulnerability,alternating,mild
His Revenge In My Bed,his-revenge-in-my-bed_407816202.epub,340155,6,25,14,2,7,72,6,38,3,56,2,3,21,12,3,8,5,17,2,0,0,46,12,4,12,18,8,1,0,0,0,2,1,6,1,1,0,3,7,2,97,0,0,27,34,10,22_25,COO / executive,very_wealthy,sassy_resilient_emotional,moderate,moderate,average,"bold, emotionally impulsive, loyal",unclear,"loose curls, updo worn out",unclear,none,Controlling wealthy mother Helena; father deceased; stepfather Matthias missing; strained maternal relationship,Mother hired fake boyfriend Harrison to spy on her for years; betrayal and loss of trust in love,"Learns to reclaim her own choices, stop apologising for others, and trust her instincts despite danger",26_30,unclear,unclear,broody_dangerous_controlled,fiercely_independent,moderate,experienced,"calculated, intense, emotionally guarded","tall, broad, muscular",dark,hazel with gold flecks,tiger-like eyes; commanding presence described as immovable,unclear,Harbours revenge agenda against Helena; warns people he touches end up regretting it,Unclear; appears to be pursuing Josephine as part of revenge against her mother while developing real feelings,bad_boy_good_girl,Met at a masked rooftop/club event; he removed her mask and kissed her,mmc_higher,Tristan's secret revenge plot against Josephine's mother; his deliberate emotional withdrawal to protect or manipulate her,alternating,steamy
Lan Zhan! Stop sucking~,lan-zhan-stop-sucking_395924506.epub,118774,2,6,10,2,2,35,5,2,1,24,75,8,1,4,0,0,0,1,4,0,0,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,29,41,4,18_21,cultivator,unclear,sassy_chaotic_warm,independent,moderate,experienced,"sassy, affectionate, hot-tempered",unclear,"long, loose",unclear,omega; lactating; wears thin white inner robes,estranged from Madam Yu; siblings Jiang Cheng and Yanli; married and living away from both clans,disrespected by Lan Zhan's uncle; left without family support after marriage,moves from embarrassment and refusal to acceptance of intimacy and announces pregnancy,18_21,cultivator,wealthy,stoic_devoted_shameless,fiercely_independent,moderate,experienced,"protective, obsessive, deadpan",unclear,unclear,gold,alpha; leaves Cloud Recesses for omega's dignity; cooling talismans on face from slaps,left uncle Lan Qiren's home; estranged from clan to protect Wei Ying,clan disapproval of marriage; rigid upbringing vs. shameless desires,learns to balance devotion with playfulness; receives pregnancy news,arranged_marriage,met at Cloud Recesses classes aged 15; dated 5 years then married at 19,shifting,Wei Ying's embarrassment and resistance vs. Lan Zhan's relentless obsessive desire; clan disapproval,alternating,explicit
Love Beyond the Line (Hearts in Harmony #1),love-beyond-the-line-hearts-in-harmony-1_403454713.epub,678201,16,40,5,3,2,74,1,12,2,25,1,3,4,12,36,0,12,27,1,69,0,26,5,1,4,2,0,0,0,0,0,0,0,1,0,0,0,4,2,2,67,0,0,17,0,4,18_21,college volleyball player,middle_class,guarded_determined,independent,moderate,inexperienced,"hardworking, emotionally guarded, quietly confident",unclear,"long, straightened",unclear,"outside spiker, signature post-game camera finger heart",lives with Papa and Kuya Cian; mother abandoned her as a toddler,Mother abandoned her at age 3-4; deep wound around being unseen and unloved,learns to let herself be truly seen and accept love without hiding her emotions,18_21,college basketball player,middle_class,calm_observant_devoted,independent,high,average,"perceptive, steady, genuinely attentive",tall,unclear,unclear,"silver watch, white polo signature look, lavender-scented car",lives with parents and sister Clara; family warmly remembers Casey,none,"moves from quiet admirer to openly courting Casey, learning vulnerability despite confidence",friends_to_lovers,Both UST collegiate athletes; he approaches her courtside after her volleyball win,balanced,Casey's emotional walls and fear of being hurt keep her from accepting his love fully,fmc_first,mild
Love's Unforseen Turn ~metanoia✨(Editing),loves-unforseen-turn-metanoiaediting_387315995.epub,3253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,none,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,none,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear
MARCELLO'S OBSESSION,marcellos-obsession_395637989.epub,302333,1,37,26,1,3,60,3,44,1,22,5,5,8,14,1,11,10,3,5,0,5,42,13,2,17,1,1,0,1,0,0,0,0,7,2,0,2,0,3,2,39,0,0,15,2,5,under_18,student,wealthy,shy_anxious_gentle,dependent,low,innocent,"anxious, gentle, trusting","petite, small frame","curly, messy bun",unclear,none,Lives hidden in safehouse; brother Luca is her sole guardian and protector; no parents mentioned,"Severe anxiety, fear of outside world, homeschooled in isolation, hidden from mafia dangers","Slowly opening up and finding courage; learning to trust beyond Luca, especially with Marcello",30_plus,mafia don,very_wealthy,cold_powerful_obsessive,fiercely_independent,moderate,experienced,"calculating, patient, possessive",unclear,unclear,unclear,none,unclear,Hardened by mafia life; keeps emotional armour; unaccustomed to vulnerability or apology,Becomes undone by Mia; cracks his cold armour and learns tenderness and accountability,forced_proximity,Marcello secretly tails Luca and discovers hidden Mia in the safehouse,mmc_higher,Mia is Luca's hidden secret; Marcello is Luca's dangerous superior; forbidden and dangerous attraction,alternating,mild
Must Date The PLAYBOY! (PUBLISHED),must-date-the-playboy-published_977292.epub,149537,3,10,6,12,13,24,0,3,0,21,2,2,7,1,3,2,0,7,1,0,0,3,3,0,1,1,1,6,0,0,0,0,0,1,0,0,1,0,0,9,33,0,0,34,1,2,18_21,student,very_wealthy,loyal_selfless_guarded,moderate,moderate,inexperienced,"loyal, selfless, clever",unclear,long black,unclear,none,Hotel heiress; parents absent/busy with business; raised mostly by nanny Sonia in penthouse apartment,Unrequited feelings for Nathan who loves her best friend Chloe; parental neglect,Pretending to date playboy to protect Chloe; gradually develops real feelings despite initial hatred,18_21,student,very_wealthy,cocky_manipulative_broody,fiercely_independent,low,experienced,"charming, manipulative, possessive",unclear,blonde,unclear,none,unclear; lives alone in penthouse with butler Boris,Lingering feelings for Chloe; uses people to get what he wants; hides vulnerability behind playboy persona,Initially uses Tori to get Chloe back; slowly develops genuine feelings and walls begin to crack,enemies_to_lovers,High school; Zach helped Tori reach a book and caught her when she fell from a ladder,mmc_higher,Both are using each other for ulterior motives; Zach plans to break Tori's heart; Tori is playing him to protect Chloe,alternating,mild
Nikkah,nikkah_321061184.epub,1106264,34,75,38,12,8,103,22,35,12,275,6,20,54,70,5,10,25,5,141,0,0,28,11,4,12,2,1,0,0,0,0,3,0,1,1,1,3,43,7,16,70,0,2,40,17,30,18_21,student,working_class,fierce_independent_principled,fiercely_independent,high,inexperienced,"principled, emotionally strong, hot-tempered",unclear,unclear,brown hazel,none,Parents died in storm tricycle accident; lives with aunt in Agra who is her closest family,Orphaned young; deep fear of polygamy/sharing husband; recurring nightmare about co-wives,Moves from heartbreak over Aryaan's betrayal to finding peace in remarriage to Haidar on her own terms,22_25,unclear,wealthy,broody_possessive_conflicted,fiercely_independent,low,experienced,"possessive, emotionally volatile, self-justifying",unclear,unclear,unclear,none,Lives with parents and sister Sanam in Delhi; later moves in with Zoya after marriage,Cannot reconcile love for Zoya with desire to take additional wives; uses religion to justify polygamy,"Refuses to change, loses Zoya to another man, left embittered and desperate",strangers_to_lovers_to_estranged,Zoya visits Delhi as Sanam's friend; Aryaan saves her from a snake bite,shifting,Aryaan secretly marries another woman; Zoya cannot accept polygamy and leaves him,fmc_third,mild
Ruhi: his replaced Bride/18+,ruhi-his-replaced-bride18_404640674.epub,324711,13,42,16,11,6,27,9,19,1,76,3,1,108,21,1,11,0,3,5,0,3,10,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,78,0,0,76,14,7,22_25,employee/executive,working_class,warm_spirited_resilient,independent,moderate,inexperienced,"hardworking, trusting, cheerful",unclear,unclear,unclear,none,"lives with mother Shalini, father Rajiv, and vain elder sister Chanda; middle-class home",thrust into arranged marriage after sister eloped; treated coldly by Rudra; insecure about looks vs sister,moves from naive trust to heartbreak; must decide whether love can survive Rudra's possessive deception,26_30,company CEO/heir,very_wealthy,cold_possessive_brooding,fiercely_independent,low,experienced,"controlling, obsessive, arrogant","tall, muscular/athletic",unclear,dark,cold commanding aura; obsessively sniffs Ruhi's handkerchief,lives in grand Rathore Mansion with mother Ragini and father Arnav; powerful business family,"emotionally unavailable, controlling nature; conceals a past lie that threatens the relationship",shifts from cold indifference to obsessive love; must face consequences of manipulation and deception,arranged_marriage,Ruhi is a top-performing employee at Rudra's company; he summons her to his office,mmc_higher,"Rudra's possessive control, a hidden lie/past, and Ruhi's struggle to trust him keep them in turmoil",alternating,steamy
Shattered Vows,shattered-vows_396896284.epub,351795,15,3,7,1,7,62,2,10,3,30,6,5,31,6,3,8,6,1,14,11,1,16,10,16,6,4,2,0,1,1,1,0,8,7,1,0,1,8,3,1,84,0,0,45,20,5,26_30,sports agent,wealthy,fierce_confident_strategic,fiercely_independent,high,experienced,"assertive, strategic, loyal","curvy, fit",unclear,unclear,none,Close to parents; mother urges her to let go and travel home to reset,Four-year relationship with cheating client/player Edward; betrayed by close friends,Moves from heartbreak and betrayal to reclaiming power on her own terms,30_plus,billionaire businessman,very_wealthy,broody_charming_powerful,fiercely_independent,moderate,experienced,"confident, seductive, attentive",unclear,unclear,stormy,none,"Close to mother; main home in Austin, also has estate in Spain",unclear,"Pursues Fiona seriously, planning to relocate to Miami to be near her",enemies_to_lovers,Prior acquaintances; reconnect while Fiona navigates post-breakup scandal,balanced,Fiona guarded post-betrayal; focused on revenge plot while resisting attraction,fmc_first,steamy
Tempting | My Brother's Best Friend [18+],tempting-my-brothers-best-friend-18_326277149.epub,903992,24,101,14,8,15,88,1,21,7,42,7,1,15,20,49,14,14,9,4,0,10,48,21,4,8,24,4,15,8,7,2,1,0,76,6,0,1,1,11,5,158,5,0,174,153,38,22_25,office worker,working_class,playful_impulsive,moderate,moderate,average,"playful, impulsive, affectionate",unclear,unclear,unclear,long thick eyelashes she's proud of,brother Matt is her main family figure; living with him temporarily after house damage,displaced from home due to structural damage; navigating forbidden feelings for brother's best friend,learns to act on feelings honestly while managing loyalty to her brother,22_25,mechanic,working_class,broody_protective,moderate,moderate,experienced,"protective, brooding, quietly tender","tall, muscular",dark curls,blue,clock face tattoo on hand; neck tattoo,lives with Matt; parents known; past ties to gangster Damien constrain his freedom,indebted to gangster Damien Mierro; violent past he escaped with Matt's help,opens up about his dangerous past and allows himself a real relationship despite risks,forbidden_romance,MMC is FMC's brother Matt's best friend and housemate,shifting,mutual attraction forbidden by loyalty to her brother Matt who disapproves,fmc_first,steamy
The Final Plea,the-final-plea_392286334.epub,391882,18,29,13,0,1,45,7,21,2,182,1,6,3,22,5,6,1,3,18,0,3,11,4,1,2,4,0,0,0,0,0,0,7,1,1,0,0,20,14,12,74,0,0,87,53,11,30_plus,lawyer,wealthy,fierce_guarded_driven,fiercely_independent,moderate,experienced,"stubborn, ambitious, emotionally_closed_off",unclear,unclear,unclear,none,"Older brother Trey, married to Mya with three kids; strained parental background implied",Stillborn daughter Eden; guilt over prioritizing career over baby; repressed grief; troubled marriage,"Learning to grieve openly, accept vulnerability, and reconnect emotionally with her husband",30_plus,prosecutor,wealthy,broody_controlled_devoted,fiercely_independent,moderate,experienced,"relentless, protective, emotionally_suppressed","tall, broad, suit-wearing",unclear,stormy grey,none,Mother murdered; fractured marriage; lost daughter Eden; sponsors Julian in AA,Mother's murder unsolved; stillborn daughter; 6 years sober; crumbling marriage; deep unresolved grief,"Learning to forgive Naomi, release vengeance, and allow love back in despite devastating loss",second_chance,Met in law school; Naomi liked him first; he asked her out,shifting,"Mutual grief over stillborn daughter, blame, emotional walls, and opposing courtroom loyalties keeping them apart",alternating,steamy
Vows Of Vengeance,vows-of-vengeance_393490632.epub,1858558,55,184,97,48,5,241,74,119,15,479,46,30,95,67,18,17,86,0,41,1,7,123,73,4,31,39,0,0,0,0,1,0,0,6,4,6,11,9,22,30,187,2,0,150,29,64,22_25,attorney,wealthy,fierce_witty_compassionate,fiercely_independent,high,inexperienced,"fierce, compassionate, witty",unclear,soft brown,unclear,wears glasses; small mole on neck,lives with father Wajahat Shah; close family; sent to Azamgarh for marriage,unaware of her family's hidden role in a tragedy connected to Zaviyar,uncovers hidden family secrets and finds love despite being used as a pawn for revenge,26_30,nawab / feudal lord,very_wealthy,cold_brooding_vengeful,fiercely_independent,low,experienced,"cold, controlling, secretly protective","tall, chiseled build","dark, few strands over forehead",unclear,habitually wears a trailing shawl; chiseled chest,son of Riffat and Nauman Khan; younger siblings Kabir and Khwaish; Nawab of Azamgarh,deep hatred toward Safiya's family for a past tragedy; prior emotional wound from failed relationship,must choose between vengeance and love as he discovers Safiya may be innocent,arranged_marriage,connected by family history; formally brought together after his fiancée flees at wedding,mmc_higher,"Zaviyar married Safiya for revenge, hiding that he blames her family for a past tragedy",alternating,mild
Water Lily in a Sea of Fire,water-lily-in-a-sea-of-fire_305129260.epub,3112157,35,162,49,32,16,220,24,100,46,598,19,61,22,136,2,2,3,0,182,0,26,89,27,1,29,9,13,0,0,16,28,6,7,10,114,22,10,44,126,21,216,0,10,185,36,39,unclear,ward/companion to general iroh,poor,gentle_resilient_empathetic,moderate,high,unclear,"compassionate, resilient, selfless","small frame, petite","long black curls, worn in braid","green, sea-colored",chain diadem with gemstones; waterbender with healing ability,orphaned as young child; mother killed in Fire Nation massacre of Water Tribe village,witnessed mother's violent death; hides Water Tribe origins; feels unworthy due to lack of family,overcomes unworthiness and hidden identity to embrace belonging and love with Zuko,22_25,fire nation prince,very_wealthy,broody_intense_devoted,fiercely_independent,moderate,unclear,"determined, protective, passionate",unclear,unclear,amber,facial scar implied by canon context,estranged from father Ozai; mother Ursa long lost then reunited; sister Azula antagonist,"banishment, fractured family, father's cruelty, grief over losses",moves from exile and self-doubt toward rightful rule and open love for Chiara,forced_proximity,Iroh rescues child Chiara from Fire Nation massacre of her Water Tribe village,mmc_higher,Chiara's hidden Water Tribe identity and perceived unworthiness; political dangers of their union,fmc_third,mild
